respondent_id,xyz_vaccine,seasonal_vaccine
40393,0.6624535548783542,0.8440285470068623
40394,0.0447893092656457,0.29366508682771514
40395,0.09565495891784988,0.788432031804989
40396,0.7180370607212414,0.8684461393857726
40397,0.16638132401875697,0.42292248708094915
40398,0.5599357988764202,0.9014127282974264
40399,0.20559652878706913,0.76517646183901
40400,0.12981255434689545,0.4716291282825182
40401,0.052163744554035565,0.19117121123250008
40402,0.05594922631291793,0.06711015390701101
40403,0.03977550885503795,0.32363921693061054
40404,0.0290935135844851,0.13970412391760506
40405,0.1031741601764935,0.9037382040186819
40406,0.639226257602289,0.8805624046894657
40407,0.16454451276118714,0.46494563256519683
40408,0.025107227998865153,0.3185997689374978
40409,0.3879323442507852,0.387014944895317
40410,0.038530313216750725,0.31067256727762693
40411,0.09050026037573201,0.26202421268662374
40412,0.03758497802141552,0.5717452335996595
40413,0.16463764235524067,0.679162228056635
40414,0.11554707611441244,0.856042843055938
40415,0.05957325283170534,0.06323475782650916
40416,0.0779687066712708,0.3452469509359495
40417,0.026731981999084,0.05734475413705443
40418,0.09366010364233976,0.23317352258633328
40419,0.02869095952952698,0.09582357246377057
40420,0.0736977663015563,0.8246015952693835
40421,0.0883133007184323,0.459410023194137
40422,0.6499398866967646,0.6621132434961293
40423,0.38485814231791965,0.35516456334213536
40424,0.047364472781045934,0.04262158862046367
40425,0.06784822342764524,0.375290492256416
40426,0.19221752288402472,0.5037483215548356
40427,0.1746703991633432,0.16867632634579208
40428,0.34273638964152486,0.2606629383291295
40429,0.6612754635086376,0.9160027849158704
40430,0.8162802399034917,0.9722895612292349
40431,0.01116771245639173,0.03589571676945143
40432,0.10424689072134351,0.3482061619927612
40433,0.05491502080570904,0.11594848683707841
40434,0.023253030516154533,0.08020573697414626
40435,0.04826134328518353,0.7560908838854172
40436,0.0533011402955049,0.050542418305468226
40437,0.16645194982201186,0.9090321832207924
40438,0.18937677826877025,0.7760099986924494
40439,0.0338785927931502,0.6343276094086905
40440,0.008978586704744529,0.14372926068483743
40441,0.6447772823380987,0.15871007062199435
40442,0.07933004881570085,0.27448590784675414
40443,0.04984349482820722,0.4231287124802464
40444,0.10879726852170418,0.19411614821429934
40445,0.3627781801144884,0.6301549415025767
40446,0.09620024300608865,0.32287334213490904
40447,0.6043477077496474,0.5405587484526799
40448,0.0991583483706065,0.41608366247836626
40449,0.04517613293025021,0.8652480302936584
40450,0.09766578630064282,0.13536860786081506
40451,0.5545770744920612,0.7024201098970477
40452,0.1036888027082296,0.23155913774601058
40453,0.889942974068258,0.9702351510611633
40454,0.03794931698343609,0.05484953989065556
40455,0.7041369524224506,0.8775472126825183
40456,0.24934045679176609,0.33893899386318355
40457,0.05879322690184749,0.8395492944564923
40458,0.06910128881545491,0.12257170430207875
40459,0.9021463953394357,0.9627571580577715
40460,0.07711145822431463,0.9273423450943762
40461,0.10386968675025919,0.30772040335754297
40462,0.4586559637716637,0.7347993555494806
40463,0.1706232517292898,0.897490021457327
40464,0.19275824518677734,0.39293174777607276
40465,0.02684689795908588,0.17602637190344828
40466,0.028540345579754597,0.5092801272579673
40467,0.12243319615843586,0.29368917960002033
40468,0.10329004728028615,0.7093799079130234
40469,0.0678948196950489,0.4631847850834445
40470,0.047101728446177195,0.4623332055275501
40471,0.17886019846492837,0.32320287261280467
40472,0.016093376783417334,0.08270688959006886
40473,0.13588484388237634,0.45697132241987987
40474,0.17747831362442323,0.3752507456080315
40475,0.1275410725395579,0.3826180859195484
40476,0.07812165424450901,0.024597798387765192
40477,0.32144517653629384,0.5266022532632184
40478,0.04768468036970051,0.27331059403119845
40479,0.20594612156237174,0.3571945164854423
40480,0.6448257468701669,0.8131162764415335
40481,0.06358889936773222,0.282938920367202
40482,0.8046677164801246,0.575199399587586
40483,0.02071066987923563,0.14580675233638962
40484,0.8148618966126072,0.9820366637188126
40485,0.14252419387166643,0.5682955698316386
40486,0.1013727115959657,0.10140534142388864
40487,0.035430313531897455,0.3563752348292912
40488,0.544708483896843,0.802783921261744
40489,0.3132489501784602,0.5416975355379263
40490,0.2888458536006101,0.4890136593305143
40491,0.14290425203190835,0.4593230021308391
40492,0.3608005517974147,0.6770433223635949
40493,0.05449136398377481,0.5221303805285884
40494,0.018160700980298306,0.02405444305870382
40495,0.17926990570236218,0.6054306582112186
40496,0.21091457618261197,0.8383657081149789
40497,0.06464882249399101,0.755035169575271
40498,0.038079528486913705,0.3694115495272935
40499,0.18655629692135806,0.32234304169392336
40500,0.10996950822482245,0.08436936569880925
40501,0.027658988887218502,0.4238427263944354
40502,0.03596518170377953,0.16794045955340722
40503,0.026550388375446883,0.6539409745054432
40504,0.03671184824709853,0.09844452578962644
40505,0.11083991340880978,0.2730602601799449
40506,0.10652327026155119,0.7761563928938807
40507,0.18895507609378215,0.7080501238636762
40508,0.3375496006820573,0.3698108936654197
40509,0.07535522561969613,0.24328791222862906
40510,0.1623927489651845,0.9783306004093891
40511,0.28733724350297357,0.7362732534701609
40512,0.7339328021809317,0.7844129120338786
40513,0.09542821470464828,0.4222275076391768
40514,0.09619442962249267,0.9669986012433903
40515,0.1584215681109299,0.8189998472888377
40516,0.2882355932807994,0.8663959370170161
40517,0.09412361048435869,0.22301801261567716
40518,0.02415248354393286,0.024975738321525734
40519,0.39966257248986864,0.3738225096788021
40520,0.7961009573884961,0.9618477984819814
40521,0.6106001135090521,0.9080030936313046
40522,0.1074754717811502,0.6306046506511819
40523,0.032789070056572354,0.5593648207592422
40524,0.08737330712334936,0.5814596882003702
40525,0.7349332883218808,0.9132812225544622
40526,0.1626931890661254,0.49716915990063715
40527,0.6147144739582312,0.8713714493949509
40528,0.02656453264202799,0.13709368158250446
40529,0.1500844163177841,0.12237800347829232
40530,0.06268746144885651,0.15157695303375596
40531,0.038515555159054964,0.5521010499856737
40532,0.03875057793203592,0.17322653599773913
40533,0.6399513978203758,0.9352107559663704
40534,0.12798814158874175,0.31336832323940117
40535,0.226256142159768,0.43470121202943823
40536,0.08011669759254689,0.11239958215143175
40537,0.008963824978615217,0.1840557654689714
40538,0.07397534466399239,0.9462564341148735
40539,0.04474587312111814,0.6999243348440437
40540,0.41404080713683095,0.5359998786574811
40541,0.08629930459946455,0.9384179425897424
40542,0.04487022309883747,0.015911425824129907
40543,0.11906366733680794,0.20295603334517065
40544,0.0407303067321198,0.21936588044113559
40545,0.11269106713255837,0.7515508671607662
40546,0.07875900728451568,0.23730093468173025
40547,0.21939997616902618,0.4561200161101453
40548,0.1376461733075338,0.315583104149784
40549,0.06623292995471944,0.8371530163043829
40550,0.026946302755838758,0.05808578705914186
40551,0.1243308831502029,0.2746340837348994
40552,0.06904017901081043,0.4408027680271172
40553,0.2518114431444882,0.36550416463310886
40554,0.8163854602845301,0.7942691527623442
40555,0.04499219391564236,0.2826870789951077
40556,0.1006329743638046,0.20277530620991208
40557,0.13790989895490452,0.4655329823502129
40558,0.44385258178663217,0.5943692062950378
40559,0.23107006124500576,0.6969175946553322
40560,0.14125548351752598,0.8477825935687714
40561,0.06222529292447508,0.5490350911186892
40562,0.11379212241916556,0.04596600314743671
40563,0.032701465017933445,0.17698333924377757
40564,0.31760840973745796,0.45187354811986274
40565,0.6594716067856061,0.2583051175216633
40566,0.016165181813588694,0.0434320032085141
40567,0.4530244178763988,0.7254897936316903
40568,0.0469031049836088,0.16845042744538133
40569,0.20628851883140387,0.9668242497680055
40570,0.7653277479425828,0.5621224750889466
40571,0.08071158892161459,0.8270153845711989
40572,0.050602972874004525,0.6110379163061257
40573,0.10614600878739915,0.2915539852913894
40574,0.02511215931950526,0.7698077918058236
40575,0.7820335168173956,0.540705036799735
40576,0.012913920620803137,0.027538467571145996
40577,0.13281184055861175,0.14938128669756956
40578,0.1469467317184315,0.044752142233873644
40579,0.011290140519547801,0.17343226354343255
40580,0.02792799647212109,0.16136696799952688
40581,0.13236016013814703,0.2687171996508161
40582,0.5513931573660948,0.8896210274471162
40583,0.05012830715239115,0.17538515338975408
40584,0.1597903318932636,0.37409100777364446
40585,0.043408034427919066,0.1131445431710165
40586,0.043476849116886686,0.1250079633866079
40587,0.30420388738662185,0.4124079539674593
40588,0.1469533682912103,0.7820368583767172
40589,0.06231417639041351,0.34183030670726966
40590,0.40472372251713135,0.9553655240981311
40591,0.13269580204312323,0.925302100787216
40592,0.1642763891846723,0.5382285558589982
40593,0.04512019481192201,0.3612635301958664
40594,0.0643610329906136,0.08742761749464029
40595,0.17357955676767234,0.9052451702290835
40596,0.03156715286681062,0.6664111095183268
40597,0.11492402778100334,0.9736665384351111
40598,0.0862197262317538,0.3680562862181035
40599,0.023756085706115575,0.11753584894645662
40600,0.10539723841531425,0.3280581368868769
40601,0.13951617423997564,0.4204629389387597
40602,0.009523885279232707,0.04829249962681372
40603,0.0930971877830904,0.2212740043460084
40604,0.38036514896836493,0.041897496245348685
40605,0.796428650821403,0.6077640973024976
40606,0.3328364358046107,0.777529784007797
40607,0.10884730303090308,0.6533940453631174
40608,0.03052351441900451,0.13365087193825465
40609,0.0925585014902991,0.19107746941341952
40610,0.44244394955642713,0.7916054124518653
40611,0.07086777015094517,0.14233554466846796
40612,0.18623160737366412,0.6933885119211259
40613,0.5681820833933962,0.5015040384754338
40614,0.08118016971376726,0.0851487897427969
40615,0.025842608626391164,0.08270857450454934
40616,0.03488942988335637,0.22054268902155877
40617,0.03488788810945725,0.8628312887549799
40618,0.019123211888814492,0.03373545931146337
40619,0.2317159888739739,0.8306700533622026
40620,0.5164836559546878,0.7818077383969596
40621,0.1651765670242482,0.34895822821289507
40622,0.06680986817420209,0.11455343929004297
40623,0.16539782558395968,0.7609507290433509
40624,0.7010520235563318,0.8898245970078654
40625,0.06459508216093847,0.6656232338927629
40626,0.009094103257262892,0.051300107722804585
40627,0.07828965833163397,0.502905810250575
40628,0.006499955235537878,0.04240686274542756
40629,0.09047439232372856,0.34983157692613037
40630,0.14764835352407232,0.31082168573401353
40631,0.023419352605271518,0.18848899835054111
40632,0.6814602016598915,0.5330006630934911
40633,0.03363745313527003,0.3209891785335977
40634,0.20025041255021317,0.39070472268550277
40635,0.07025126495978917,0.8771445922762411
40636,0.05665205070176411,0.5728952489003516
40637,0.5882109350231209,0.830485104904048
40638,0.047912679762533994,0.8760411026878782
40639,0.10535967903147939,0.5229136617996302
40640,0.12654260939053785,0.7416967315793869
40641,0.033269396212494126,0.2113374515363537
40642,0.08026246095621657,0.20385039095344676
40643,0.16080321132385808,0.3166878603174667
40644,0.11030543426585018,0.4780100168383155
40645,0.014177096190518188,0.05899018245935749
40646,0.3755106578239239,0.8756974236752799
40647,0.6445939092000318,0.9453528392632768
40648,0.23546569230821557,0.8736870627441253
40649,0.0347863462622736,0.7142775536444629
40650,0.7030738458192478,0.9042295446916457
40651,0.209941193720045,0.6371403999598835
40652,0.24676450272429554,0.5003595574791119
40653,0.14430141344282033,0.19556709487102283
40654,0.09591381617712487,0.1917094068468081
40655,0.11241753403717822,0.11504012399894882
40656,0.07363420350239447,0.12027888642628523
40657,0.20491872334302036,0.5651862119713272
40658,0.08153358655698015,0.4374593180547361
40659,0.01247942018125059,0.130009812305438
40660,0.1814848769988638,0.3056074187948072
40661,0.02420219375534261,0.11553834847554048
40662,0.8396313900494328,0.9436929249172269
40663,0.6021790877469411,0.7613410858372753
40664,0.5519826667860657,0.8461715768491338
40665,0.05537462369257108,0.11703676984693304
40666,0.12604489943489364,0.46506974920351973
40667,0.13717432928749412,0.4555841187130154
40668,0.17729431547186678,0.3084788019807178
40669,0.04624476073321823,0.2189099932271652
40670,0.005160963645680098,0.1332467840387434
40671,0.3223170774988279,0.6652478646675696
40672,0.7142338705443674,0.8378197182428582
40673,0.47514366920223217,0.6819714635475287
40674,0.019137856315310703,0.06125271401420145
40675,0.6230321023553794,0.9276711695854809
40676,0.09900994907728648,0.20431091714660488
40677,0.06933149348603722,0.6004393850817156
40678,0.30529585478102333,0.08331573288250826
40679,0.08877805920139092,0.2124664921534144
40680,0.07836697228437813,0.3590798146546396
40681,0.08561438437448335,0.8570918297996789
40682,0.4621332877513329,0.8111711238426319
40683,0.07923315150067993,0.35455612502375883
40684,0.056942467985020534,0.20190236108600482
40685,0.13869421813992847,0.77962619159921
40686,0.10088539756877549,0.9650257703789213
40687,0.4463337710131217,0.6780788715362768
40688,0.12593462954634074,0.5734006214088654
40689,0.8330247159899802,0.9203555163436216
40690,0.02219512009554106,0.3629306608320386
40691,0.012961287911497426,0.04062592536068238
40692,0.3180516011117026,0.5858101407371445
40693,0.020464934609468955,0.8599717104474027
40694,0.03838470043475827,0.9385239595045567
40695,0.049747458770925325,0.3058568883262942
40696,0.023834887696904564,0.02768948185362261
40697,0.16439481165582676,0.30694815321772334
40698,0.10092901097246147,0.7207338991207729
40699,0.8816228690370601,0.9766336546521719
40700,0.2604943134635652,0.5168381916371532
40701,0.6120386066963904,0.7753542057141807
40702,0.5279519425861462,0.31286614717099515
40703,0.2954720166377674,0.5211121995644389
40704,0.7492899531122396,0.9586369961782157
40705,0.13642325012980563,0.3101866106895199
40706,0.02397901379445237,0.15313360872928905
40707,0.6693252861676324,0.9134701542922776
40708,0.5378167102807395,0.8285152104779574
40709,0.1285031745612513,0.44497528063244496
40710,0.8004874726507045,0.3233365336187765
40711,0.04779832967842288,0.9580272873969117
40712,0.01487688502729768,0.0764902119575861
40713,0.21266726297748878,0.695987939221315
40714,0.0488622364160422,0.11321442791178189
40715,0.8748151046221919,0.8860732426995527
40716,0.01952844083693121,0.22337830774499967
40717,0.1408206899485889,0.2561448056245515
40718,0.09527521711640986,0.7773233895077644
40719,0.051832135667731774,0.233515111929649
40720,0.12611150403070417,0.5852238606810104
40721,0.1383470058936998,0.9169636980720026
40722,0.11429516468691255,0.4508167437079847
40723,0.057066299924562094,0.06598427039905032
40724,0.1837437692234277,0.2110433901698374
40725,0.05728770104435325,0.36160036631972625
40726,0.0907544402618954,0.10548998779672318
40727,0.06875202226001974,0.12943147555682466
40728,0.046454591140781376,0.20158320250361372
40729,0.040420365358287955,0.42306841184542965
40730,0.09002104078026292,0.49481312348920203
40731,0.06402119316419566,0.34376860113683205
40732,0.03729672143673125,0.046951777116172565
40733,0.03877592097893212,0.9701391973117447
40734,0.07036528291868593,0.09587117483293851
40735,0.332208184374518,0.6821736042295183
40736,0.12846160835616444,0.44485900405547285
40737,0.006707257025105085,0.06512373849802448
40738,0.303692844421624,0.9606587618029133
40739,0.05608933467886747,0.05172535391627512
40740,0.051109169329071266,0.2933820688508022
40741,0.043995775444467144,0.09959925775312072
40742,0.04777780838914988,0.16563132794728178
40743,0.38534545126093966,0.9097712590043501
40744,0.26133058113969826,0.7110457447875097
40745,0.01826496381751061,0.890373293969083
40746,0.01813167742616909,0.09042667676071481
40747,0.19576896659470241,0.3851242648135838
40748,0.09112204148726673,0.6502618626100959
40749,0.14699812725903894,0.4811753287474357
40750,0.12690110456072728,0.02815271267338082
40751,0.023788723825016057,0.8953675939985279
40752,0.11194985064381005,0.24336292896762263
40753,0.5763936859147538,0.8190431474152746
40754,0.035022778631771216,0.1399139403657916
40755,0.1398427309244067,0.9012311317589069
40756,0.15299258525607898,0.32512653834487826
40757,0.0955040227292222,0.5245603637407634
40758,0.31355058101740174,0.8597498368569849
40759,0.11274387638879005,0.2845823178367349
40760,0.08884755172862617,0.7931044739927086
40761,0.6462534138030053,0.8242654345363718
40762,0.12009622356530744,0.56991867387958
40763,0.014381724147862337,0.12254519444149355
40764,0.08220274059701914,0.035675725974240416
40765,0.23040914605102938,0.5754662885505418
40766,0.7086182877395156,0.8460746755330644
40767,0.04378501228507088,0.03882204223210467
40768,0.12725933178526913,0.3288901671156938
40769,0.06866201843180306,0.15291449177159622
40770,0.007925640742928923,0.048637360682699554
40771,0.024353798233197815,0.3700904234762646
40772,0.8693431641117046,0.8662683614671659
40773,0.10767809284946771,0.36606512847002126
40774,0.14714740894953912,0.5138868088700553
40775,0.04141329136259726,0.08069159827761155
40776,0.085270883102284,0.3549358422071553
40777,0.25515169821482414,0.7341171838991958
40778,0.011269286361454368,0.0597391440188232
40779,0.11543473184260361,0.7052187499798213
40780,0.10612636254993722,0.9386424133713717
40781,0.4768195409693123,0.9207543214022672
40782,0.4103398279759583,0.3567746343056221
40783,0.17595168537351558,0.30805512824491127
40784,0.10003147312145538,0.325440218964159
40785,0.010594276564719092,0.4135018916728053
40786,0.07651902377445535,0.2739221199757499
40787,0.07161208493005584,0.44910220025548636
40788,0.022460649698156636,0.11117752294183715
40789,0.03701006818857455,0.15988957533053053
40790,0.19440665120484885,0.9310136619875083
40791,0.03631399155053814,0.1404138320521175
40792,0.14868181346010972,0.5550019204118454
40793,0.3168650594492611,0.10243360978132933
40794,0.152454291403781,0.2798433419721058
40795,0.23277102593447943,0.378418992213867
40796,0.06910602127891018,0.29385816032097895
40797,0.054591509612124126,0.5325443242002661
40798,0.07868491316308944,0.795489132316301
40799,0.8167796464639455,0.8777122215325635
40800,0.04226130245602026,0.012455353276110597
40801,0.047037227312068455,0.24128310369283693
40802,0.06365391360238702,0.12606070890469617
40803,0.5410173287285235,0.5955216314592502
40804,0.9500995936240751,0.983160646237706
40805,0.24957680885559244,0.5920784536573105
40806,0.12992201602511572,0.5015320747786916
40807,0.22098001137221315,0.2455001386008942
40808,0.0787854483231353,0.18701802250477298
40809,0.01227114120414365,0.0161073928825448
40810,0.05609921765429631,0.14751311254655963
40811,0.24299956617673357,0.9432029940103812
40812,0.03642565102545979,0.15199693044025356
40813,0.04864696530910671,0.15971752671021347
40814,0.1014772958571344,0.09505589989675081
40815,0.1356579488259743,0.22690335580017787
40816,0.02261435697500133,0.2596734343996942
40817,0.03707812778315426,0.13460582979535568
40818,0.0732050314396986,0.06776092014082889
40819,0.09814464012822653,0.8127189922854958
40820,0.05375667013803636,0.23001563361777916
40821,0.08162634660700015,0.5413387424249437
40822,0.22491298020194445,0.35503788162187716
40823,0.46687400738201373,0.8597840888532834
40824,0.09861186214915593,0.4774513052271893
40825,0.07943434221576463,0.5039604380919225
40826,0.41041863059262157,0.7781491943559473
40827,0.07942544156260904,0.973319913022457
40828,0.03502841009096071,0.11860927263746704
40829,0.19743866252880227,0.9033125878517406
40830,0.02133589893958091,0.5917012097397106
40831,0.17952640614305007,0.7257149382983713
40832,0.9053434736966222,0.8319561294321132
40833,0.8299319000981703,0.9359845406308538
40834,0.14949334792887808,0.22759364712650007
40835,0.05843538254337087,0.4133056246818334
40836,0.08452385077154544,0.8040509015181877
40837,0.035879292401902504,0.1768267617893914
40838,0.218545163202156,0.8037504596890479
40839,0.22161535469586766,0.5239930588180254
40840,0.4456973015048197,0.8494617904100124
40841,0.4021691697917781,0.778981256864519
40842,0.30445803282326256,0.4355388636370654
40843,0.11303200906610872,0.5658730068780375
40844,0.12590199893997894,0.5873334718815489
40845,0.10057291246109691,0.1584290978511093
40846,0.24499608800583317,0.7980633672446039
40847,0.7666676847270312,0.7990746600172063
40848,0.2603893253987637,0.6996494927506011
40849,0.21112222729395208,0.9833816688490348
40850,0.33179425983176253,0.6766752465808507
40851,0.07500562313691134,0.270010909748094
40852,0.06341166934479757,0.0700751966459418
40853,0.5226305478954956,0.6673659220521999
40854,0.4794042050903705,0.8596487384776037
40855,0.034424181423365174,0.8112018144086307
40856,0.058780417874248786,0.7281875726130854
40857,0.41530457952008365,0.742257148416698
40858,0.15523067266416513,0.16134713445759702
40859,0.10674162802989313,0.2121659558554259
40860,0.7346506572134287,0.8842704709396018
40861,0.07536326345764287,0.41363686572392433
40862,0.12848119203610797,0.18051654580261717
40863,0.0718786145586043,0.20957844877621112
40864,0.2715423842795902,0.764176725432635
40865,0.0640108611567456,0.1593669923555696
40866,0.07513841840080342,0.8375504324475902
40867,0.16121639059756418,0.8498118534002468
40868,0.05957964596810034,0.4281252546351047
40869,0.27905619570580026,0.7120834849079238
40870,0.014498996238425797,0.030033545938306733
40871,0.24802740801024262,0.5352499928499226
40872,0.15251506444967847,0.4844124975610997
40873,0.7410491497270716,0.8175312606770422
40874,0.597843080943504,0.8722748994534152
40875,0.40990447817804326,0.745672767955636
40876,0.9285982288922277,0.8900787585943412
40877,0.21330920911186851,0.589900782328716
40878,0.0878458079728921,0.23452544828056687
40879,0.08235711042582886,0.9481259785295051
40880,0.6799084042924409,0.9636725315742365
40881,0.09002510063585902,0.7187446119070687
40882,0.6899671119991218,0.9143562336086497
40883,0.467471456765262,0.8024673137219074
40884,0.013151793843393557,0.282570584470939
40885,0.17532938903068412,0.8816859390141156
40886,0.01167953492009033,0.2068443345521168
40887,0.05803458982027433,0.81430206472551
40888,0.24382353908392,0.8324893040686012
40889,0.039918006365829824,0.9567554967685782
40890,0.09345412745223972,0.2905343735803247
40891,0.09074651344895618,0.3984711392390685
40892,0.12202788419531892,0.16613532260126865
40893,0.46046043716959956,0.7871067780618435
40894,0.1053240209512918,0.08745939727093621
40895,0.6174998016669729,0.7696482209868303
40896,0.15639750148147585,0.2781729984953499
40897,0.35782625623980735,0.7689604119570453
40898,0.6191381233887999,0.8815367929841095
40899,0.32823956082607636,0.8838594866410385
40900,0.06715400581343622,0.2840368823411943
40901,0.11301243481449105,0.3803055928918637
40902,0.23330175068147818,0.5067563466546626
40903,0.03174932050067459,0.11440643599967582
40904,0.17514757137366477,0.59088083269973
40905,0.4718777520343316,0.9328851386663317
40906,0.7067556603128952,0.8766143529047193
40907,0.44660796475573333,0.29457911767049355
40908,0.0842145672527045,0.6215480259881072
40909,0.16987737702101707,0.4862055791886408
40910,0.5685593445063145,0.5292835590218326
40911,0.042569792132993105,0.7771986637121432
40912,0.08255083298351706,0.15160774248785072
40913,0.14716432321544973,0.24935780687943798
40914,0.6264033553391826,0.9477051336656747
40915,0.15515578879263955,0.49412534384062323
40916,0.028406420216734143,0.15379634590317628
40917,0.05696451259967879,0.5516895252654718
40918,0.3501443859593653,0.20464995051340382
40919,0.5800404509004029,0.9479004717730469
40920,0.07526767997136666,0.11751734995683098
40921,0.09934116931123349,0.34226536971381283
40922,0.0657248701649471,0.21972695584936586
40923,0.048382271359528176,0.22998460940517662
40924,0.10368755849520128,0.11260710642489775
40925,0.03995118880533919,0.07421308905824471
40926,0.5099547778740372,0.4975764123529168
40927,0.1364986286809681,0.3542056941545668
40928,0.4464934521053916,0.8694592002067838
40929,0.03404526542626465,0.2921837099681612
40930,0.24887339821321477,0.935170250330836
40931,0.1760067617181995,0.4696238597371717
40932,0.6624574091834767,0.08601353490555295
40933,0.8553663215540801,0.8402752762677168
40934,0.7871315716176336,0.957322571900837
40935,0.10805388540822065,0.46976802418781716
40936,0.044762064889813304,0.42973716955078123
40937,0.027104871407606958,0.07997858084978152
40938,0.04831695418479571,0.2514202403444556
40939,0.25639043387245003,0.9437286696335541
40940,0.05240652000538844,0.3001011740142727
40941,0.012067460651052735,0.1275929033710395
40942,0.05273824440136415,0.35404462833385114
40943,0.012118183520244921,0.01684942188462203
40944,0.06428895689248654,0.5914302680082211
40945,0.07814641175594833,0.685121361062117
40946,0.0764795215275272,0.34273337137604953
40947,0.19252297970597787,0.1129196050060109
40948,0.07323925110741494,0.21483160169535875
40949,0.011372456283538983,0.8359827828644777
40950,0.06916811697608524,0.9619106169321463
40951,0.7162847024482707,0.8370329871683425
40952,0.17114281866376582,0.34065036847395813
40953,0.11796921647162562,0.9133908502212057
40954,0.19286201923828744,0.975426244192538
40955,0.15740972193496172,0.41892513637031986
40956,0.143941057346579,0.6644831684187085
40957,0.07034274314754546,0.1752543480545659
40958,0.47177944171164365,0.5832411994921102
40959,0.0834905309177749,0.1640555645761521
40960,0.6558568246841036,0.7288177070542632
40961,0.13732812109749107,0.13704310599671507
40962,0.3016439769115469,0.977797475607604
40963,0.024580480557476136,0.06321489394626235
40964,0.3563684688695685,0.40606794002032387
40965,0.5089695007540717,0.8958736532779911
40966,0.019253580604668107,0.42885061156760945
40967,0.049102501213697934,0.07005286578315591
40968,0.19167477772307745,0.937531606039039
40969,0.035926250664758436,0.617833872030168
40970,0.03141956241766338,0.20781027986187395
40971,0.039411033093640725,0.3075912195459346
40972,0.0911131899716724,0.37684126083219954
40973,0.023083689739004796,0.13425224650787776
40974,0.2238500249450877,0.5615100482225149
40975,0.2872265387604536,0.7309242157595308
40976,0.07519037732830987,0.38177568940622303
40977,0.20202502558066301,0.8878405049042197
40978,0.01563995556489052,0.03945778647866988
40979,0.5801005462634491,0.9367839281860888
40980,0.14448862532224083,0.33851094271525334
40981,0.04581191188984346,0.49479780671326956
40982,0.03307812115070555,0.12479425403218139
40983,0.43487772348804005,0.3936258282131512
40984,0.19347915251452644,0.23268405666873204
40985,0.600106606533664,0.8528406057484136
40986,0.07187841962518263,0.14388479611727104
40987,0.6058773504049937,0.8910336145764761
40988,0.021503890690310928,0.24795659934241648
40989,0.07762688405589858,0.6124691851510774
40990,0.07828624336692727,0.25274226724887877
40991,0.07374356865404448,0.19137515473064495
40992,0.177796202995297,0.7098547638750581
40993,0.14913217468682602,0.34806877669503883
40994,0.547532548757818,0.8287439772395923
40995,0.01690134294980786,0.015004788269423416
40996,0.40123807328497707,0.9645132160885551
40997,0.08907188738693998,0.7903579577623129
40998,0.07069206620433764,0.3249390444319255
40999,0.03088265615094193,0.15733889242607377
41000,0.1925276481860415,0.4672274598441048
41001,0.007020869391627049,0.043804035669089546
41002,0.332800864350606,0.8680369527036665
41003,0.23279031814210824,0.9492867447285923
41004,0.04719010799843313,0.2036636210754119
41005,0.33818957178191383,0.49477189298701785
41006,0.060664192807806015,0.27464624857307984
41007,0.0905559761432049,0.7166355477377547
41008,0.09194055482874997,0.6496501685153648
41009,0.06982057353630008,0.17993613208337594
41010,0.04909146821245803,0.21579984055282153
41011,0.2923802627036254,0.60572502587191
41012,0.5383324839781458,0.8937162787971351
41013,0.2775289708537731,0.06053702306146469
41014,0.06945393860028193,0.03790617337581222
41015,0.12943977538054355,0.8557248304677518
41016,0.08632026541941226,0.17355357252606454
41017,0.05703976392607889,0.6383585475742911
41018,0.07460150514946469,0.21599079304805202
41019,0.10227796146216062,0.17278915626678967
41020,0.03429541629082332,0.899407087620284
41021,0.09175584291694906,0.4475198571831877
41022,0.09348744084041236,0.22310296878566774
41023,0.0902847964749379,0.9028223095119998
41024,0.18977763177753082,0.4835607509248727
41025,0.02339165360423817,0.1380094453256068
41026,0.07095192839602699,0.11090192308639547
41027,0.5970707879414046,0.9154650723551392
41028,0.1932853706420145,0.5389215772935196
41029,0.09450472203776772,0.3328172010218263
41030,0.0931793596584021,0.4164095199821962
41031,0.6032921754676146,0.6579744236052084
41032,0.2665064294474895,0.6243727296153544
41033,0.09994437490062394,0.5466550469832908
41034,0.3431638939766517,0.8370620903916208
41035,0.030979130252069935,0.7290466260503672
41036,0.2742962957238641,0.6773921148746325
41037,0.08658472827072955,0.7932695184739301
41038,0.8199273998459972,0.41206893778819664
41039,0.008360701130550654,0.0953240308917921
41040,0.013549198044922606,0.027998104430290452
41041,0.18438219176045798,0.025401468078293882
41042,0.8506609237011782,0.6148595424377813
41043,0.03658867506210438,0.12883846260984635
41044,0.3501330580933655,0.33135212786841994
41045,0.06987155190627012,0.9568603607006464
41046,0.03911099669310722,0.07283692371206056
41047,0.2027187345600356,0.23544251128369975
41048,0.24664945541623995,0.29100574321564315
41049,0.14019837464564613,0.1983357882779771
41050,0.3467509267580353,0.4551664426958934
41051,0.27084957020779216,0.9692246943693066
41052,0.058570995545848555,0.7925198676530897
41053,0.41592461042866535,0.9120731375996426
41054,0.7404548362280905,0.3481145761989375
41055,0.02478672369990865,0.08343389620756049
41056,0.16500759297127976,0.3100102033295916
41057,0.018952137650800907,0.05716772180202574
41058,0.05563954976557119,0.8912975352819379
41059,0.0031876926265960366,0.03876856034450497
41060,0.5133908375610381,0.38146418698593
